Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,1,5,microplastics,0,0.000,1144.8,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,1,5,microplastics,0,0.000,1220.0,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,1,5,microplastics,3,0.001,1257.5,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,1,5,microplastics,2,0.005,1216.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,1,5,microplastics,5,0.001,1242.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,1,5,microplastics,0,0.000,1277.3,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,1,5,microplastics,4,0.004,1185.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,1,5,microplastics,2,0.009,1165.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,1,5,microplastics,14,0.068,1256.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,1,5,microplastics,17,0.056,1286.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,1,5,microplastics,33,0.219,1314.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,1,5,microplastics,25,0.219,1322.3,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,1,5,microplastics,3,0.007,1339.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,1,5,microplastics,12,0.114,1145.4,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,1,5,microplastics,18,0.165,1245.4,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,1,5,microplastics,20,0.076,1220.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,1,5,microplastics,12,0.020,1135.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,1,5,microplastics,7,0.048,1086.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,1,5,microplastics,7,0.028,1192.7,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,1,5,microplastics,1,0.008,1125.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,1,5,microplastics,1,0.001,1291.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,1,5,microplastics,0,0.000,1202.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,1,5,microplastics,19,0.062,1118.6,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,1,5,microplastics,2,0.005,1157.3,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,1,5,microplastics,0,0.000,976.0,intertidal
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,1,5,microplastics,3,0.002,1238.1,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,1,5,microplastics,0,0.000,1235.0,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,1,5,microplastics,2,0.001,1290.9,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,1,5,microplastics,4,0.004,1349.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,1,5,microplastics,10,0.013,1294.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,1,5,microplastics,2,0.003,1334.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,1,5,microplastics,5,0.012,1349.9,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,1,5,microplastics,5,0.020,1306.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,1,5,microplastics,11,0.101,1173.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,1,5,microplastics,10,0.033,1148.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,1,5,microplastics,15,0.101,1027.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,1,5,microplastics,26,0.268,1275.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,1,5,microplastics,29,0.352,1396.8,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,1,5,microplastics,28,0.403,1040.8,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,1,5,microplastics,5,0.244,1272.7,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,1,5,microplastics,14,0.160,1333.3,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,1,5,microplastics,11,0.049,1071.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,1,5,microplastics,2,0.002,1075.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,1,5,microplastics,0,0.000,970.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,1,5,microplastics,1,0.001,1252.1,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,1,5,microplastics,2,0.011,1293.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,1,5,microplastics,5,0.016,1247.7,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,1,5,microplastics,3,0.016,1275.9,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,1,5,microplastics,1,0.003,1031.4,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,1,5,microplastics,0,0.000,1154.9,intertidal
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,1,5,microplastics,1,0.000,1170.5,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,1,5,microplastics,0,0.000,1254.4,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,1,5,microplastics,0,0.000,1161.2,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,1,5,microplastics,2,0.002,1194.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,1,5,microplastics,3,0.006,1065.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,1,5,microplastics,1,0.002,1200.8,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,1,5,microplastics,1,0.002,1212.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,1,5,microplastics,5,0.041,1294.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,1,5,microplastics,10,0.105,1293.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,1,5,microplastics,6,0.016,1271.7,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,1,5,microplastics,33,0.315,1335.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,1,5,microplastics,44,0.534,1338.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,1,5,microplastics,38,0.501,1282.6,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,1,5,microplastics,39,0.262,1315.5,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,1,5,microplastics,20,0.173,1262.2,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,1,5,microplastics,36,0.209,1268.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,1,5,microplastics,13,0.054,1344.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,1,5,microplastics,9,0.077,1302.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,1,5,microplastics,5,0.038,1306.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,1,5,microplastics,2,0.001,1283.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,1,5,microplastics,1,0.001,1291.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,1,5,microplastics,2,0.014,1308.1,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,1,5,microplastics,0,0.000,1277.2,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,1,5,microplastics,14,0.055,1298.1,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,1,5,microplastics,0,0.000,1088.5,intertidal
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,5,25,mesoplastics,0,0.000,1144.8,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,5,25,mesoplastics,0,0.000,1220.0,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,5,25,mesoplastics,0,0.000,1257.5,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,5,25,mesoplastics,0,0.000,1216.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,5,25,mesoplastics,0,0.000,1242.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,5,25,mesoplastics,0,0.000,1277.3,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,5,25,mesoplastics,0,0.000,1185.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,5,25,mesoplastics,1,0.124,1165.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,5,25,mesoplastics,2,0.019,1256.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,5,25,mesoplastics,2,0.084,1286.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,5,25,mesoplastics,3,0.180,1314.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,5,25,mesoplastics,14,1.919,1322.3,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,5,25,mesoplastics,3,0.208,1339.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,5,25,mesoplastics,5,0.454,1145.4,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,5,25,mesoplastics,6,0.312,1245.4,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,5,25,mesoplastics,3,0.119,1220.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,5,25,mesoplastics,1,0.167,1135.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,5,25,mesoplastics,6,0.255,1086.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,5,25,mesoplastics,2,0.658,1192.7,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,5,25,mesoplastics,0,0.000,1125.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,5,25,mesoplastics,0,0.000,1291.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,5,25,mesoplastics,0,0.000,1202.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,5,25,mesoplastics,3,0.297,1118.6,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,5,25,mesoplastics,0,0.000,1157.3,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,5,25,mesoplastics,0,0.000,976.0,intertidal
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,5,25,mesoplastics,1,0.009,1238.1,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,5,25,mesoplastics,0,0.000,1235.0,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,5,25,mesoplastics,0,0.000,1290.9,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,5,25,mesoplastics,0,0.000,1349.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,5,25,mesoplastics,3,0.032,1294.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,5,25,mesoplastics,0,0.000,1334.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,5,25,mesoplastics,0,0.000,1349.9,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,5,25,mesoplastics,0,0.000,1306.1,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,5,25,mesoplastics,2,0.044,1173.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,5,25,mesoplastics,3,0.122,1148.0,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,5,25,mesoplastics,2,0.149,1027.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,5,25,mesoplastics,11,0.540,1275.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,5,25,mesoplastics,8,0.421,1396.8,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,5,25,mesoplastics,10,1.428,1040.8,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,5,25,mesoplastics,1,0.026,1272.7,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,5,25,mesoplastics,5,0.292,1333.3,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,5,25,mesoplastics,3,0.503,1071.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,5,25,mesoplastics,0,0.000,1075.2,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,5,25,mesoplastics,3,0.311,970.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,5,25,mesoplastics,0,0.000,1252.1,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,5,25,mesoplastics,1,0.068,1293.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,5,25,mesoplastics,0,0.000,1247.7,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,5,25,mesoplastics,0,0.000,1275.9,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,5,25,mesoplastics,0,0.000,1031.4,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,5,25,mesoplastics,1,0.113,1154.9,intertidal
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,5,25,mesoplastics,3,0.060,1170.5,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,5,25,mesoplastics,0,0.000,1254.4,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,5,25,mesoplastics,0,0.000,1161.2,dune
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,5,25,mesoplastics,0,0.000,1194.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,5,25,mesoplastics,2,0.030,1065.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,5,25,mesoplastics,0,0.000,1200.8,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,5,25,mesoplastics,0,0.000,1212.2,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,5,25,mesoplastics,0,0.000,1294.5,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,5,25,mesoplastics,3,0.112,1293.6,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,5,25,mesoplastics,1,0.015,1271.7,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,5,25,mesoplastics,5,0.431,1335.4,backshore
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,5,25,mesoplastics,22,2.388,1338.0,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,5,25,mesoplastics,4,0.326,1282.6,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,5,25,mesoplastics,9,0.896,1315.5,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,5,25,mesoplastics,2,0.114,1262.2,storm_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,5,25,mesoplastics,8,0.347,1268.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,5,25,mesoplastics,1,0.019,1344.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,5,25,mesoplastics,0,0.000,1302.6,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,5,25,mesoplastics,1,0.007,1306.9,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,5,25,mesoplastics,0,0.000,1283.4,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,5,25,mesoplastics,1,0.007,1291.0,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,5,25,mesoplastics,1,0.023,1308.1,supra_littoral
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,5,25,mesoplastics,0,0.000,1277.2,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,5,25,mesoplastics,2,0.050,1298.1,high_tide_line
2018-04-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,5,25,mesoplastics,0,0.000,1088.5,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,1,5,microplastics,4,0.005,1222.6,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,1,5,microplastics,5,0.018,1237.1,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,1,5,microplastics,1,0.001,1276.4,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,1,5,microplastics,1,0.002,1357.0,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,1,5,microplastics,2,0.002,1246.5,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,1,5,microplastics,4,0.006,1295.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,1,5,microplastics,2,0.022,1327.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,1,5,microplastics,28,0.112,1364.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,1,5,microplastics,16,0.099,1270.6,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,1,5,microplastics,14,0.188,1266.2,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,1,5,microplastics,26,0.233,1301.0,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,1,5,microplastics,27,0.209,1342.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,1,5,microplastics,11,0.043,1322.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,1,5,microplastics,16,0.129,1247.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,1,5,microplastics,10,0.129,1347.6,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,1,5,microplastics,27,0.094,1369.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,1,5,microplastics,53,0.227,1356.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,1,5,microplastics,29,0.193,1275.1,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,1,5,microplastics,4,0.009,1408.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,1,5,microplastics,3,0.024,1282.3,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,1,5,microplastics,1,0.001,1285.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,1,5,microplastics,1,0.007,1358.7,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,1,5,microplastics,3,0.012,1314.2,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,1,5,microplastics,552,0.651,1237.7,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,1,5,microplastics,10,0.017,1212.7,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,1,5,microplastics,5,0.003,1256.9,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,1,5,microplastics,0,0.000,1289.9,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,1,5,microplastics,0,0.000,1337.9,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,1,5,microplastics,0,0.000,1376.7,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,A,30,1,5,microplastics,0,0.000,1382.6,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,1,5,microplastics,1,0.001,1221.2,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,1,5,microplastics,0,0.000,1360.4,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,1,5,microplastics,5,0.019,1296.3,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,1,5,microplastics,2,0.009,1323.8,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,1,5,microplastics,1,0.004,1296.1,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,1,5,microplastics,3,0.007,1297.2,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,1,5,microplastics,6,0.034,1198.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,1,5,microplastics,9,0.033,1312.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,1,5,microplastics,11,0.060,1154.0,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,1,5,microplastics,19,0.180,1255.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,1,5,microplastics,28,0.222,1218.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,1,5,microplastics,20,0.238,1346.0,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,1,5,microplastics,24,0.298,1329.3,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,1,5,microplastics,5,0.033,1296.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,1,5,microplastics,2,0.031,1302.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,1,5,microplastics,17,0.110,1288.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,1,5,microplastics,37,0.125,1427.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,1,5,microplastics,11,0.026,1239.0,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,1,5,microplastics,1,0.001,1382.9,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,1,5,microplastics,5,0.068,1262.9,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,1,5,microplastics,4,0.012,1262.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,1,5,microplastics,2,0.047,1354.5,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,1,5,microplastics,1,0.001,1371.8,supra_littoral
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,1,5,microplastics,199,0.407,1390.2,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,1,5,microplastics,8,0.055,1281.8,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,1,5,microplastics,2,0.003,1222.6,high_tide_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,1,5,microplastics,2,0.008,1369.6,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,1,5,microplastics,2,0.004,1274.5,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,1,5,microplastics,0,0.000,1305.7,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,B,30,1,5,microplastics,0,0.000,1317.0,intertidal
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,1,5,microplastics,2,0.002,1318.7,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,1,5,microplastics,4,0.012,1399.7,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,1,5,microplastics,1,0.002,1353.2,dune
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,1,5,microplastics,3,0.005,1284.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,1,5,microplastics,6,0.006,1276.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,1,5,microplastics,1,0.002,1328.9,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,1,5,microplastics,3,0.004,1267.3,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,1,5,microplastics,7,0.019,1257.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,1,5,microplastics,12,0.064,1067.7,backshore
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,1,5,microplastics,18,0.189,1246.6,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,1,5,microplastics,13,0.101,1210.7,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,1,5,microplastics,20,0.114,1283.1,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,1,5,microplastics,25,0.193,1325.6,storm_line
2018-05-30,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,1,5,microplastics,22,0.256,1263.2,supra_littoral
