Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0.000,1196.1,high_tide_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,37,0.736,925.8,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,10,0.162,1195.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,47,0.460,1280.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,16,0.217,1435.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,22,0.277,1332.1,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,51,0.989,1273.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,80,1.484,1364.5,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,75,1.956,1230.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,89,1.619,1386.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,173,3.709,1293.1,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,69,1.426,1201.8,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,51,1.301,1303.1,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,104,0.910,1272.6,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,25,0.776,1382.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,12,0.130,1302.9,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,3,0.012,1356.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,9,0.228,1312.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,1,0.006,1288.7,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,107,0.097,1276.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,36,0.019,1440.0,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,8,0.023,1354.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,10,0.007,1261.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,35,0.050,1281.1,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,69,0.090,1193.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,448,0.709,1148.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,71,0.113,1208.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,211,0.329,829.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,563,0.813,795.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,19,0.038,815.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,6,0.081,1099.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,104,0.572,1020.3,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,18,0.048,1033.2,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,0,0.000,978.8,intertidal
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,110,0.087,997.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,30,0.027,1092.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,45,0.048,1242.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,15,0.016,1257.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,19,0.013,1254.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,143,0.213,1134.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,267,0.500,1361.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,123,0.167,1221.0,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,55,0.071,1005.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,243,0.283,1108.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,15,0.024,1134.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,3,0.023,1192.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,48,0.196,1143.6,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,22,0.147,1122.5,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,5,0.006,1079.3,intertidal
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,130,0.099,1180.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,42,0.082,1271.1,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,55,0.044,1173.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,413,0.386,1287.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,144,0.121,1284.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,46,0.036,1339.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,523,0.584,1186.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,125,0.180,1193.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,129,0.236,1121.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,380,0.637,1010.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,145,0.184,1075.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,13,0.094,1177.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,42,0.168,1109.8,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,9,0.049,1063.5,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,6,0.012,1096.3,intertidal
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,16,0.286,1276.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,8,0.128,1440.0,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,1,0.035,1354.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,1,0.003,1261.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,10,0.210,1281.1,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,19,0.325,1193.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,43,2.946,1148.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,12,0.806,1208.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,65,1.418,829.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,79,1.544,795.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,1,0.007,815.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,1,0.084,1099.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,7,0.441,1020.3,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,2,1.103,1033.2,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,1,0.003,978.8,intertidal
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,15,0.584,997.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,10,0.463,1092.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,11,0.189,1242.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,9,0.217,1257.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,6,0.191,1254.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,19,0.412,1134.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,34,1.132,1361.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,18,0.412,1221.0,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,13,0.360,1005.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,37,1.623,1108.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,2,0.059,1134.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0.091,1192.9,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,7,0.619,1143.6,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,4,0.126,1122.5,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0.000,1079.3,intertidal
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,22,0.686,1180.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,6,0.192,1271.1,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,5,0.103,1173.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,77,0.834,1287.3,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,14,0.096,1284.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,6,0.099,1339.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,77,1.621,1186.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,18,0.471,1193.2,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,19,1.693,1121.5,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,45,0.922,1010.4,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,11,0.228,1075.7,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,8,0.285,1177.8,backshore_with_storm_lines
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,5,0.115,1109.8,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,0,0.000,1063.5,high_tide_line
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,1,0.016,1096.3,intertidal
